Code,Color,Size,Brand,Quantity
E1340,WHITE,10,MILANO FORMALS,3.0
E1340,WHITE,12,MILANO FORMALS,9.0
E1340,WHITE,14,MILANO FORMALS,5.0
E1340,WHITE,16,MILANO FORMALS,1.0
E1340,WHITE,4,MILANO FORMALS,5.0
E1340,WHITE,6,MILANO FORMALS,4.0
E1340,WHITE,8,MILANO FORMALS,7.0
E1342,FUCHSIA,12,MILANO FORMALS,4.0
E1342,FUCHSIA,18,MILANO FORMALS,1.0
E1342,FUCHSIA,22,MILANO FORMALS,1.0
E1344,YELLOW,10,MILANO FORMALS,6.0
E1344,YELLOW,12,MILANO FORMALS,5.0
E1344,YELLOW,14,MILANO FORMALS,1.0
E1344,YELLOW,18,MILANO FORMALS,1.0
E1344,YELLOW,2,MILANO FORMALS,4.0
E1344,YELLOW,22,MILANO FORMALS,1.0
E1344,YELLOW,6,MILANO FORMALS,1.0
E1344,YELLOW,8,MILANO FORMALS,1.0
E1347,BLUE,10,MILANO FORMALS,2.0
E1347,BLUE,6,MILANO FORMALS,1.0
E1347,BLUE,8,MILANO FORMALS,2.0
E1348,PLATINUM,12,MILANO FORMALS,2.0
E1348,PLATINUM,6,MILANO FORMALS,1.0
E1348,PLATINUM,8,MILANO FORMALS,4.0
E1350,WHITE,14,MILANO FORMALS,2.0
E1354,LAVENDER,8,MILANO FORMALS,2.0
E1354,LILAC,10,MILANO FORMALS,4.0
E1354,LILAC,12,MILANO FORMALS,4.0
E1354,LILAC,2,MILANO FORMALS,3.0
E1354,LILAC,8,MILANO FORMALS,4.0
E1355,YELLOW,10,MILANO FORMALS,1.0
E1356,CORAL,2,MILANO FORMALS,3.0
E1356,SKY BLUE,2,MILANO FORMALS,1.0
E1356,TRUFFLE,10,MILANO FORMALS,5.0
E1356,TRUFFLE,12,MILANO FORMALS,1.0
E1356,TRUFFLE,4,MILANO FORMALS,6.0
E1356,TRUFFLE,8,MILANO FORMALS,4.0
E1369,PURPLE,4,MILANO FORMALS,2.0
E1371,APPLERED/WHITE,10,MILANO FORMALS,9.0
E1371,APPLERED/WHITE,12,MILANO FORMALS,10.0
E1371,APPLERED/WHITE,8,MILANO FORMALS,12.0
E1371,SAGE,10,MILANO FORMALS,1.0
E1371,SAGE,14,MILANO FORMALS,1.0
E1371,SAGE,8,MILANO FORMALS,1.0
E1371,TRUFFLE/WHITE,10,MILANO FORMALS,8.0
E1371,TRUFFLE/WHITE,12,MILANO FORMALS,8.0
E1371,TRUFFLE/WHITE,18,MILANO FORMALS,2.0
E1371,TRUFFLE/WHITE,22,MILANO FORMALS,1.0
E1371,TRUFFLE/WHITE,8,MILANO FORMALS,10.0
E1378,RED,12,MILANO FORMALS,6.0
E1378,RED,4,MILANO FORMALS,3.0
E1379,CORAL,24,MILANO FORMALS,4.0
E1379,CORAL,28,MILANO FORMALS,2.0
E1379,CORAL,4,MILANO FORMALS,4.0
E1379,CORAL,6,MILANO FORMALS,1.0
E1379,CORAL,8,MILANO FORMALS,4.0
E1379,NAVY,22,MILANO FORMALS,1.0
E1379,NAVY,28,MILANO FORMALS,1.0
E1379,PEACOCK,10,MILANO FORMALS,5.0
E1379,PEACOCK,18,MILANO FORMALS,2.0
E1379,PEACOCK,2,MILANO FORMALS,4.0
E1379,PEACOCK,4,MILANO FORMALS,9.0
E1379,PEACOCK,6,MILANO FORMALS,6.0
E1379,PEACOCK,8,MILANO FORMALS,12.0
E1379,SAGE,4,MILANO FORMALS,1.0
E1379,TEAL,4,MILANO FORMALS,1.0
E1379,TRUFFLE,10,MILANO FORMALS,11.0
E1379,TRUFFLE,3,MILANO FORMALS,1.0
E1379,TRUFFLE,4,MILANO FORMALS,8.0
E1379,TRUFFLE,6,MILANO FORMALS,1.0
E1379,TRUFFLE,8,MILANO FORMALS,18.0
E1379,WATERMELON,10,MILANO FORMALS,2.0
E1379,WATERMELON,28,MILANO FORMALS,2.0
E1379,WATERMELON,6,MILANO FORMALS,3.0
E1381,PURPLE,0,MILANO FORMALS,4.0
E1381,PURPLE,12,MILANO FORMALS,13.0
E1381,PURPLE,4,MILANO FORMALS,11.0
E1381,PURPLE,8,MILANO FORMALS,2.0
E1385,RED,16,MILANO FORMALS,2.0
E1385,RED,20,MILANO FORMALS,1.0
E1386,LILAC,4,MILANO FORMALS,6.0
E1386,LILAC,8,MILANO FORMALS,1.0
E1386,PLUM,12,MILANO FORMALS,4.0
E1386,PLUM,16,MILANO FORMALS,5.0
E1386,PLUM,6,MILANO FORMALS,1.0
E1387,GREEN,12,MILANO FORMALS,1.0
E1387,GREEN,4,MILANO FORMALS,8.0
E1387,GREEN,8,MILANO FORMALS,1.0
E1387,PINK,10,MILANO FORMALS,3.0
E1387,PINK,12,MILANO FORMALS,2.0
E1387,PINK,16,MILANO FORMALS,2.0
E1387,PINK,18,MILANO FORMALS,1.0
E1387,PINK,20,MILANO FORMALS,4.0
E1387,PINK,22,MILANO FORMALS,2.0
E1387,PINK,24,MILANO FORMALS,8.0
E1387,PINK,26,MILANO FORMALS,1.0
E1387,PINK,4,MILANO FORMALS,2.0
E1387,PINK,8,MILANO FORMALS,7.0
E1387,TURQUOISE,2,MILANO FORMALS,1.0
E1387,TURQUOISE,24,MILANO FORMALS,4.0
E1387,TURQUOISE,4,MILANO FORMALS,12.0
E1387,TURQUOISE,8,MILANO FORMALS,7.0
E1391,CLARET,20,MILANO FORMALS,1.0
E1391,CLARET,20 W,MILANO FORMALS,2.0
E1391,CLARET,22,MILANO FORMALS,1.0
E1391,CLARET,24,MILANO FORMALS,10.0
E1391,CLARET,24 W,MILANO FORMALS,1.0
E1391,CLARET,28,MILANO FORMALS,2.0
E1391,PURPLE,10,MILANO FORMALS,1.0
E1391,PURPLE,12,MILANO FORMALS,2.0
E1391,PURPLE,2,MILANO FORMALS,1.0
E1391,PURPLE,20,MILANO FORMALS,3.0
E1391,PURPLE,24,MILANO FORMALS,11.0
E1391,PURPLE,26,MILANO FORMALS,1.0
E1391,PURPLE,28,MILANO FORMALS,4.0
E1391,PURPLE,4,MILANO FORMALS,12.0
E1391,PURPLE,6,MILANO FORMALS,5.0
E1391,PURPLE,8,MILANO FORMALS,16.0
E1391,ROYAL,2,MILANO FORMALS,1.0
E1391,ROYAL,24,MILANO FORMALS,5.0
E1391,ROYAL,28,MILANO FORMALS,2.0
E1391,ROYAL,4,MILANO FORMALS,3.0
E1391,ROYAL BLUE,4,MILANO FORMALS,2.0
E1396,PURPLE,10,MILANO FORMALS,1.0
E1396,PURPLE,4,MILANO FORMALS,1.0
E1412,BLACK,12,MILANO FORMALS,1.0
E1412,BLACK,14,MILANO FORMALS,14.0
E1412,BLACK,4,MILANO FORMALS,10.0
E1412,BLACK,8,MILANO FORMALS,20.0
E1412,BROWN,10,MILANO FORMALS,1.0
E1412,BROWN,12,MILANO FORMALS,20.0
E1412,BROWN,14,MILANO FORMALS,1.0
E1412,BROWN,16,MILANO FORMALS,7.0
E1412,BROWN,20,MILANO FORMALS,4.0
E1412,BROWN,24,MILANO FORMALS,1.0
E1412,BROWN,4,MILANO FORMALS,26.0
E1412,BROWN,8,MILANO FORMALS,26.0
E1412,ROYAL,12,MILANO FORMALS,4.0
E1412,ROYAL,2,MILANO FORMALS,7.0
E1412,ROYAL,4,MILANO FORMALS,13.0
E1412,ROYAL,6,MILANO FORMALS,1.0
E1412,ROYAL,8,MILANO FORMALS,23.0
E1420,CHAMPAGNE,12,MILANO FORMALS,1.0
E1420,CHAMPAGNE,2,MILANO FORMALS,2.0
E1420,CHAMPAGNE,4,MILANO FORMALS,3.0
E1420,PURPLE,10,MILANO FORMALS,1.0
E1420,PURPLE,12,MILANO FORMALS,3.0
E1420,PURPLE,2,MILANO FORMALS,4.0
E1420,PURPLE,24,MILANO FORMALS,1.0
E1420,PURPLE,4,MILANO FORMALS,5.0
E1420,PURPLE,6,MILANO FORMALS,4.0
E1420,PURPLE,8,MILANO FORMALS,3.0
E1420,ROYAL,10,MILANO FORMALS,5.0
E1420,ROYAL,2,MILANO FORMALS,2.0
E1420,ROYAL,20,MILANO FORMALS,1.0
E1420,ROYAL,22,MILANO FORMALS,4.0
E1420,ROYAL,4,MILANO FORMALS,22.0
E1420,ROYAL,6,MILANO FORMALS,10.0
E1420,ROYAL,8,MILANO FORMALS,13.0
E1420,SEA BLACK,0-30,MILANO FORMALS,1.0
E1421,CORAL,10,MILANO FORMALS,8.0
E1421,CORAL,20,MILANO FORMALS,3.0
E1421,CORAL,24,MILANO FORMALS,3.0
E1421,CORAL,4,MILANO FORMALS,11.0
E1421,CORAL,6,MILANO FORMALS,7.0
E1421,CORAL,8,MILANO FORMALS,14.0
E1421,GREY,10,MILANO FORMALS,2.0
E1421,GREY,12,MILANO FORMALS,4.0
E1421,GREY,16,MILANO FORMALS,2.0
E1421,GREY,2,MILANO FORMALS,1.0
E1421,GREY,24,MILANO FORMALS,4.0
E1421,GREY,4,MILANO FORMALS,2.0
E1421,GREY,8,MILANO FORMALS,7.0
E1421,ROYAL,10,MILANO FORMALS,2.0
E1421,ROYAL,4,MILANO FORMALS,8.0
E1421,ROYAL,6,MILANO FORMALS,1.0
E1421,SILVER,14,MILANO FORMALS,1.0
E1421,SILVER,22,MILANO FORMALS,1.0
E1421,SILVER,8,MILANO FORMALS,1.0
E1422,PURPLE,10,MILANO FORMALS,1.0
E1422,PURPLE,12,MILANO FORMALS,4.0
E1422,PURPLE,16,MILANO FORMALS,2.0
E1422,PURPLE,2,MILANO FORMALS,1.0
E1422,PURPLE,20,MILANO FORMALS,2.0
E1422,PURPLE,4,MILANO FORMALS,4.0
E1422,PURPLE,8,MILANO FORMALS,4.0
E1424,TEAL,10,MILANO FORMALS,1.0
E1424,TEAL,12,MILANO FORMALS,5.0
E1424,TEAL,16,MILANO FORMALS,4.0
E1424,TEAL,24,MILANO FORMALS,3.0
E1428,PURPLE,2,MILANO FORMALS,1.0
E1428,PURPLE,4,MILANO FORMALS,4.0
E1431,CORAL,4,MILANO FORMALS,1.0
E1436,POOL,4,MILANO FORMALS,7.0
E1436,VICTORIA,4,MILANO FORMALS,14.0
E1436,VICTORIA,8,MILANO FORMALS,2.0
E1438,BLACK,20,MILANO FORMALS,5.0
E1438,BLACK,24,MILANO FORMALS,4.0
E1439,EMERALD,4,MILANO FORMALS,2.0
E1439,EMERALD,8,MILANO FORMALS,7.0
E1439,ESMERALD,12,MILANO FORMALS,1.0
E1439,ESMERALD,4,MILANO FORMALS,1.0
E1439,ESMERALD,8,MILANO FORMALS,3.0
E1439,GREY,4,MILANO FORMALS,1.0
E1439,TEAL,16,MILANO FORMALS,3.0
E1439,TEAL,20,MILANO FORMALS,4.0
E1439,TEAL,24,MILANO FORMALS,1.0
E1439,TEAL,24W,MILANO FORMALS,1.0
E1439,TEAL,4,MILANO FORMALS,7.0
E1439,TEAL,8,MILANO FORMALS,5.0
E1442,BLACK,8,MILANO FORMALS,4.0
E1448,PURPLE/BLACK,2,MILANO FORMALS,2.0
E1448,PURPLE/BLACK,8,MILANO FORMALS,1.0
E1449,SILVER,22,MILANO FORMALS,2.0
E1452,PURPLE,12,MILANO FORMALS,1.0
E1452,PURPLE,2,MILANO FORMALS,2.0
E1452,PURPLE,22,MILANO FORMALS,1.0
E1452,PURPLE,4,MILANO FORMALS,6.0
E1452,PURPLE,6,MILANO FORMALS,2.0
E1452,PURPLE,8,MILANO FORMALS,8.0
E1462,SKY BLUE,4,MILANO FORMALS,4.0
E1462,SKY BLUE,8,MILANO FORMALS,2.0
E1463,CORAL,10,MILANO FORMALS,3.0
E1463,CORAL,12,MILANO FORMALS,4.0
E1463,CORAL,2,MILANO FORMALS,3.0
E1463,CORAL,20,MILANO FORMALS,5.0
E1463,CORAL,4,MILANO FORMALS,5.0
E1463,CORAL,6,MILANO FORMALS,2.0
E1463,CORAL,8,MILANO FORMALS,4.0
E1463,TEAL,0,MILANO FORMALS,4.0
E1463,TEAL,10,MILANO FORMALS,4.0
E1463,TEAL,12,MILANO FORMALS,2.0
E1463,TEAL,14,MILANO FORMALS,2.0
E1463,TEAL,16,MILANO FORMALS,3.0
E1463,TEAL,2,MILANO FORMALS,3.0
E1463,TEAL,24,MILANO FORMALS,2.0
E1463,TEAL,28,MILANO FORMALS,2.0
E1463,TEAL,30,MILANO FORMALS,1.0
E1463,TEAL,4,MILANO FORMALS,9.0
E1463,TEAL,6,MILANO FORMALS,2.0
E1463,TEAL,8,MILANO FORMALS,8.0
E1463,TRUFFLE,12,MILANO FORMALS,8.0
E1463,TRUFFLE,16,MILANO FORMALS,6.0
E1463,TRUFFLE,20,MILANO FORMALS,5.0
E1463,TRUFFLE,24,MILANO FORMALS,2.0
E1463,TRUFFLE,4,MILANO FORMALS,12.0
E1463,TRUFFLE,8,MILANO FORMALS,4.0
E1465,PURPLE,4,MILANO FORMALS,1.0
E1465,PURPLE,8,MILANO FORMALS,1.0
E1467,GOLD,12,MILANO FORMALS,11.0
E1470,GOLD,12,MILANO FORMALS,21.0
E1470,PEACH,8,MILANO FORMALS,3.0
E1472,ROYAL,4,MILANO FORMALS,1.0
E1497,PURPLE,6,MILANO FORMALS,1.0
E1502,CLARET,0,MILANO FORMALS,3.0
E1502,CLARET,10,MILANO FORMALS,6.0
E1502,CLARET,2,MILANO FORMALS,1.0
E1502,CLARET,4,MILANO FORMALS,13.0
E1502,CLARET,8,MILANO FORMALS,7.0
E1502,IVORY,2,MILANO FORMALS,1.0
E1502,IVORY,4,MILANO FORMALS,8.0
E1502,IVORY,6,MILANO FORMALS,6.0
E1502,IVORY,8,MILANO FORMALS,3.0
E1502,NAVY,0,MILANO FORMALS,2.0
E1502,NAVY,10,MILANO FORMALS,6.0
E1502,NAVY,12,MILANO FORMALS,7.0
E1502,NAVY,4,MILANO FORMALS,13.0
E1502,NAVY,6,MILANO FORMALS,7.0
E1502,NAVY,8,MILANO FORMALS,1.0
E1502,POOL,12,MILANO FORMALS,1.0
E1502,RED,10,MILANO FORMALS,2.0
E1503,SKY BLUE,20,MILANO FORMALS,3.0
E1503,SKY BLUE,24,MILANO FORMALS,2.0
E1507,WATERMELON,12,MILANO FORMALS,1.0
E1507,WATERMELON,14,MILANO FORMALS,2.0
E1507,WATERMELON,18,MILANO FORMALS,1.0
E1508,NUDE,2,MILANO FORMALS,1.0
E1510,WHITE,0,MILANO FORMALS,3.0
E1510,WHITE,10,MILANO FORMALS,1.0
E1510,WHITE,12,MILANO FORMALS,7.0
E1510,WHITE,16,MILANO FORMALS,1.0
E1510,WHITE,2,MILANO FORMALS,2.0
E1510,WHITE,4,MILANO FORMALS,1.0
E1510,WHITE,8,MILANO FORMALS,4.0
E1510,WHITE/BLUE,12,MILANO FORMALS,2.0
E1510,WHITE/BLUE,2,MILANO FORMALS,1.0
E1510,WHITE/BLUE,4,MILANO FORMALS,1.0
E1513,CORAL,12,MILANO FORMALS,1.0
E1513,CORAL,20,MILANO FORMALS,3.0
E1513,CORAL,6,MILANO FORMALS,3.0
E1520,BURNT ORANGE,0,MILANO FORMALS,1.0
E1520,BURNT ORANGE,10,MILANO FORMALS,6.0
E1520,BURNT ORANGE,12,MILANO FORMALS,8.0
E1520,BURNT ORANGE,14,MILANO FORMALS,1.0
E1520,BURNT ORANGE,16,MILANO FORMALS,3.0
E1520,BURNT ORANGE,18,MILANO FORMALS,1.0
E1520,BURNT ORANGE,2,MILANO FORMALS,3.0
E1520,BURNT ORANGE,20,MILANO FORMALS,9.0
E1520,BURNT ORANGE,24,MILANO FORMALS,5.0
E1520,BURNT ORANGE,4,MILANO FORMALS,6.0
E1520,BURNT ORANGE,6,MILANO FORMALS,8.0
E1520,BURNT ORANGE,8,MILANO FORMALS,17.0
E1520,SANGRIA,14,MILANO FORMALS,6.0
E1520,SANGRIA,18,MILANO FORMALS,3.0
E1520,SANGRIA,22,MILANO FORMALS,8.0
E1520,SANGRIA,24,MILANO FORMALS,1.0
E1524,TEAL,12,MILANO FORMALS,11.0
E1531,CORAL,10,MILANO FORMALS,5.0
E1531,CORAL,12,MILANO FORMALS,7.0
E1531,CORAL,16,MILANO FORMALS,1.0
E1531,CORAL,20,MILANO FORMALS,3.0
E1531,CORAL,24,MILANO FORMALS,2.0
E1531,CORAL,4,MILANO FORMALS,7.0
E1531,CORAL,6,MILANO FORMALS,10.0
E1531,CORAL,8,MILANO FORMALS,10.0
E1531,POOL,10,MILANO FORMALS,4.0
E1531,POOL,12,MILANO FORMALS,8.0
E1531,POOL,4,MILANO FORMALS,8.0
E1531,POOL,6,MILANO FORMALS,8.0
E1531,POOL,8,MILANO FORMALS,2.0
E1531,PURPLE,10,MILANO FORMALS,5.0
E1531,PURPLE,12,MILANO FORMALS,4.0
E1531,PURPLE,14,MILANO FORMALS,1.0
E1531,PURPLE,16,MILANO FORMALS,2.0
E1531,PURPLE,4,MILANO FORMALS,7.0
E1531,PURPLE,6,MILANO FORMALS,4.0
E1531,PURPLE,8,MILANO FORMALS,22.0
E1537,BLACK,10,MILANO FORMALS,2.0
E1537,BLACK,2,MILANO FORMALS,1.0
E1538,SAGE,2,MILANO FORMALS,1.0
E1538,SAGE,4,MILANO FORMALS,9.0
E1538,SAGE,8,MILANO FORMALS,3.0
E1540,BLUE/PINK,4,MILANO FORMALS,2.0
E1544,BLACK,12,MILANO FORMALS,1.0
E1544,BLACK,4,MILANO FORMALS,11.0
E1544,BLACK,6,MILANO FORMALS,10.0
E1544,BLACK,8,MILANO FORMALS,13.0
E1544,RED,10,MILANO FORMALS,6.0
E1544,RED,12,MILANO FORMALS,4.0
E1544,RED,14,MILANO FORMALS,2.0
E1544,RED,18,MILANO FORMALS,5.0
E1544,RED,2,MILANO FORMALS,1.0
E1544,RED,20,MILANO FORMALS,2.0
E1544,RED,22,MILANO FORMALS,5.0
E1544,RED,24,MILANO FORMALS,3.0
E1544,RED,4,MILANO FORMALS,2.0
E1544,RED,6,MILANO FORMALS,1.0
E1546,BLACK,10,MILANO FORMALS,1.0
E1546,BLACK,14,MILANO FORMALS,2.0
E1546,BLACK,22,MILANO FORMALS,1.0
E1546,BLACK,4,MILANO FORMALS,12.0
E1546,BLACK,6,MILANO FORMALS,1.0
E1546,BLACK,8,MILANO FORMALS,1.0
E1546,CORAL,12,MILANO FORMALS,1.0
E1546,CORAL,14,MILANO FORMALS,2.0
E1546,CORAL,20,MILANO FORMALS,3.0
E1546,CORAL,24,MILANO FORMALS,10.0
E1546,CORAL,4,MILANO FORMALS,1.0
E1546,CORAL,6,MILANO FORMALS,1.0
E1546,CORAL,8,MILANO FORMALS,3.0
E1546,PEACH,16,MILANO FORMALS,1.0
E1546,PURPLE,2,MILANO FORMALS,1.0
E1546,PURPLE,20,MILANO FORMALS,1.0
E1546,PURPLE,24,MILANO FORMALS,5.0
E1548,PINK,10,MILANO FORMALS,1.0
E1552,BLACK,10,MILANO FORMALS,1.0
E1552,BLACK,4,MILANO FORMALS,4.0
E1552,BLACK,6,MILANO FORMALS,1.0
E1552,BLACK,8,MILANO FORMALS,3.0
E1573,BLACK,10,MILANO FORMALS,2.0
E1573,BLACK,12,MILANO FORMALS,2.0
E1573,BLACK,16,MILANO FORMALS,2.0
E1573,BLACK,2,MILANO FORMALS,1.0
E1573,BLACK,24,MILANO FORMALS,4.0
E1573,BLACK,4,MILANO FORMALS,4.0
E1573,BLACK,6,MILANO FORMALS,4.0
E1573,BLACK,8,MILANO FORMALS,6.0
E1573,BURGUNDY,18,MILANO FORMALS,1.0
E1573,CORAL,12,MILANO FORMALS,2.0
E1573,CORAL,14,MILANO FORMALS,1.0
E1573,PEACH,24,MILANO FORMALS,3.0
E1573,PEACH,4,MILANO FORMALS,4.0
E1573,PURPLE,0,MILANO FORMALS,1.0
E1573,PURPLE,18,MILANO FORMALS,1.0
E1573,PURPLE,24,MILANO FORMALS,4.0
E1573,PURPLE,6,MILANO FORMALS,3.0
E1573,PURPLE,8,MILANO FORMALS,5.0
E1573,ROYAL,14,MILANO FORMALS,1.0
E1573,SKY BLUE,14,MILANO FORMALS,1.0
E1573,TEAL,14,MILANO FORMALS,1.0
E1579,WHITE,12,MILANO FORMALS,3.0
E1579,WHITE,4,MILANO FORMALS,4.0
E1579,WHITE,6,MILANO FORMALS,1.0
E1581,BLACK,10,MILANO FORMALS,1.0
E1581,BLACK,12,MILANO FORMALS,1.0
E1581,BLACK,16,MILANO FORMALS,1.0
E1581,BLACK,2,MILANO FORMALS,1.0
E1581,BLACK,22,MILANO FORMALS,1.0
E1581,BLACK,24,MILANO FORMALS,1.0
E1581,BLACK,4,MILANO FORMALS,1.0
E1581,BLACK,6,MILANO FORMALS,1.0
E1581,BLACK,8,MILANO FORMALS,1.0
E1581,CLARET,18,MILANO FORMALS,1.0
E1581,PURPLE,14,MILANO FORMALS,5.0
E1581,PURPLE,16,MILANO FORMALS,3.0
E1581,PURPLE,18,MILANO FORMALS,1.0
E1581,PURPLE,2,MILANO FORMALS,2.0
E1581,PURPLE,22,MILANO FORMALS,2.0
E1581,PURPLE,24,MILANO FORMALS,2.0
E1581,PURPLE,4,MILANO FORMALS,7.0
E1581,PURPLE,6,MILANO FORMALS,2.0
E1581,RED,0,MILANO FORMALS,1.0
E1581,RED,10,MILANO FORMALS,1.0
E1581,RED,12,MILANO FORMALS,1.0
E1581,RED,14,MILANO FORMALS,2.0
E1581,RED,16,MILANO FORMALS,4.0
E1581,RED,18,MILANO FORMALS,1.0
E1581,RED,2,MILANO FORMALS,2.0
E1581,RED,22,MILANO FORMALS,1.0
E1581,RED,24,MILANO FORMALS,2.0
E1581,RED,4,MILANO FORMALS,4.0
E1581,RED,6,MILANO FORMALS,1.0
E1581,RED,8,MILANO FORMALS,1.0
E1582,BURGUNDY,4,MILANO FORMALS,1.0
E1582,BURGUNDY,8,MILANO FORMALS,2.0
E1582,FUCHSIA,10,MILANO FORMALS,7.0
E1582,FUCHSIA,12,MILANO FORMALS,2.0
E1582,FUCHSIA,14,MILANO FORMALS,1.0
E1582,FUCHSIA,16,MILANO FORMALS,1.0
E1582,FUCHSIA,2,MILANO FORMALS,1.0
E1582,FUCHSIA,4,MILANO FORMALS,19.0
E1582,FUCHSIA,6,MILANO FORMALS,8.0
E1582,FUCHSIA,8,MILANO FORMALS,21.0
E1582,GREEN,4,MILANO FORMALS,1.0
E1582,PURPLE,12,MILANO FORMALS,1.0
E1582,PURPLE,2,MILANO FORMALS,3.0
E1582,PURPLE,4,MILANO FORMALS,3.0
E1582,PURPLE,6,MILANO FORMALS,4.0
E1582,TEAL,10,MILANO FORMALS,19.0
E1582,TEAL,12,MILANO FORMALS,5.0
E1582,TEAL,14,MILANO FORMALS,1.0
E1582,TEAL,18,MILANO FORMALS,2.0
E1582,TEAL,20,MILANO FORMALS,3.0
E1582,TEAL,22,MILANO FORMALS,1.0
E1582,TEAL,24,MILANO FORMALS,1.0
E1582,TEAL,4,MILANO FORMALS,23.0
E1582,TEAL,6,MILANO FORMALS,14.0
E1582,TEAL,8,MILANO FORMALS,29.0
E1583,TEAL,10,MILANO FORMALS,1.0
E1583,TEAL,6,MILANO FORMALS,1.0
E1586,PURPLE,2,MILANO FORMALS,1.0
E1591,PURPLE,12,MILANO FORMALS,1.0
E1591,PURPLE,14,MILANO FORMALS,2.0
E1591,PURPLE,16,MILANO FORMALS,1.0
E1591,PURPLE,4,MILANO FORMALS,3.0
E1593,POOL,10,MILANO FORMALS,4.0
E1593,POOL,4,MILANO FORMALS,1.0
E1593,POOL,6,MILANO FORMALS,2.0
E1596,PURPLE,8,MILANO FORMALS,8.0
E1605,PURPLE,0,MILANO FORMALS,1.0
E1605,PURPLE,12,MILANO FORMALS,1.0
E1605,PURPLE,2,MILANO FORMALS,7.0
E1605,PURPLE,4,MILANO FORMALS,14.0
E1605,PURPLE,8,MILANO FORMALS,1.0
E1636,BLACK,6,MILANO FORMALS,1.0
E1637,BLACK,10,MILANO FORMALS,1.0
E1637,BLACK,2,MILANO FORMALS,1.0
E1637,BLACK,4,MILANO FORMALS,1.0
E1637,BLACK/NUDE,12,MILANO FORMALS,1.0
E1655,FUCHSIA,16,MILANO FORMALS,1.0
E1656,LAVENDER,18,MILANO FORMALS,1.0
E1657,BLACK,0,MILANO FORMALS,4.0
E1657,BLACK,10,MILANO FORMALS,4.0
E1657,BLACK,12,MILANO FORMALS,6.0
E1657,BLACK,14,MILANO FORMALS,1.0
E1657,BLACK,16,MILANO FORMALS,3.0
E1657,BLACK,2,MILANO FORMALS,1.0
E1657,BLACK,4,MILANO FORMALS,10.0
E1657,BLACK,6,MILANO FORMALS,1.0
E1657,BLACK,8,MILANO FORMALS,18.0
E1657,LAVENDER,2,MILANO FORMALS,1.0
E1657,LAVENDER,4,MILANO FORMALS,2.0
E1657,TEAL,10,MILANO FORMALS,3.0
E1657,TEAL,12,MILANO FORMALS,5.0
E1657,TEAL,2,MILANO FORMALS,1.0
E1657,TEAL,20,MILANO FORMALS,10.0
E1657,TEAL,22,MILANO FORMALS,1.0
E1657,TEAL,24,MILANO FORMALS,9.0
E1657,TEAL,4,MILANO FORMALS,6.0
E1657,TEAL,6,MILANO FORMALS,10.0
E1657,TEAL,8,MILANO FORMALS,10.0
E1663,FUCHSIA,10,MILANO FORMALS,4.0
E1663,FUCHSIA,14,MILANO FORMALS,2.0
E1663,FUCHSIA,18,MILANO FORMALS,1.0
E1663,FUCHSIA,22,MILANO FORMALS,2.0
E1663,FUCHSIA,4,MILANO FORMALS,9.0
E1663,FUCHSIA,6,MILANO FORMALS,1.0
E1663,FUCHSIA,8,MILANO FORMALS,3.0
E1663,NAVY,0,MILANO FORMALS,2.0
E1663,NAVY,10,MILANO FORMALS,3.0
E1663,NAVY,14,MILANO FORMALS,5.0
E1663,NAVY,16,MILANO FORMALS,2.0
E1663,NAVY,2,MILANO FORMALS,3.0
E1663,NAVY,24,MILANO FORMALS,1.0
E1663,NAVY,30,MILANO FORMALS,2.0
E1663,NAVY,4,MILANO FORMALS,5.0
E1663,NAVY,6,MILANO FORMALS,3.0
E1663,NAVY,8,MILANO FORMALS,5.0
E1663,PURPLE,10,MILANO FORMALS,1.0
E1663,PURPLE,2,MILANO FORMALS,5.0
E1663,PURPLE,24,MILANO FORMALS,1.0
E1663,PURPLE,4,MILANO FORMALS,11.0
E1663,PURPLE,6,MILANO FORMALS,2.0
E1663,PURPLE,8,MILANO FORMALS,8.0
E1672,BLUE,12,MILANO FORMALS,3.0
E1672,BLUE,2,MILANO FORMALS,1.0
E1672,BLUE,4,MILANO FORMALS,7.0
E1672,BLUE,8,MILANO FORMALS,5.0
E1672,ROYAL,14,MILANO FORMALS,3.0
E1672,ROYAL,16,MILANO FORMALS,6.0
E1672,SKY BLUE,10,MILANO FORMALS,1.0
E1672,SKY BLUE,12,MILANO FORMALS,13.0
E1672,SKY BLUE,16,MILANO FORMALS,4.0
E1672,SKY BLUE,6,MILANO FORMALS,3.0
E1672,SKY BLUE,8,MILANO FORMALS,7.0
E1676,BLUE/FUCHSIA,4,MILANO FORMALS,1.0
E1676,BLUE/PINK,12,MILANO FORMALS,6.0
E1676,BLUE/PINK,16,MILANO FORMALS,3.0
E1676,BLUE/PINK,18,MILANO FORMALS,1.0
E1676,BLUE/PINK,4,MILANO FORMALS,6.0
E1676,BLUE/PINK,8,MILANO FORMALS,8.0
E1683,WHITE,4,MILANO FORMALS,1.0
E1685,FUCHSIA,12,MILANO FORMALS,4.0
E1685,FUCHSIA,16,MILANO FORMALS,6.0
E1694,TEAL,8,MILANO FORMALS,1.0
E1696,BLACK,10,MILANO FORMALS,13.0
E1696,BLACK,12,MILANO FORMALS,6.0
E1696,BLACK,20,MILANO FORMALS,1.0
E1696,BLACK,4,MILANO FORMALS,21.0
E1696,BLACK,6,MILANO FORMALS,12.0
